OR	Ordinarium Divini Officii ad Matutinum	Ordinarium	Ordinarium	1			
0921	S. Matthæi Apostoli et Evangelistæ	Proprium Sanctorum	Festa Septembris	2	21 Septembris	Duplex II. classis	II. classis
0922	S. Thomæ de Villanova\\Episcopi et Confessoris	Proprium Sanctorum	Festa Septembris	2	22 Septembris	Duplex m.t.v.	III. classis
0923	S. Lini Papæ et Martyris	Proprium Sanctorum	Festa Septembris	2	23 Septembris	Semiduplex	III. classis
0924	In Festo Beatæ Mariæ Virginis de Mercede	Proprium Sanctorum	Festa Septembris	2	24 Septembris	Duplex majus	(Commemoratio tantum)
0926	Ss. Cypriani et Justinæ Martyrum	Proprium Sanctorum	Festa Septembris	2	26 Septembris	Simplex	(Commemoratio tantum)
0927	Ss. Cosmæ et Damiani Martyrum	Proprium Sanctorum	Festa Septembris	2	27 Septembris	Semiduplex	III. classis
0928	S. Wenceslai Ducis et Martyris	Proprium Sanctorum	Festa Septembris	2	28 Septembris	Semiduplex	III. classis
0929	In Dedicatione S. Michaëlis Archangeli	Proprium Sanctorum	Festa Septembris	2	29 Septembris	Duplex I. classis	I. classis
0930	S. Hieronymi Presbyteri\\Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Septembris	2	30 Septembris	Duplex	III. classis
1000	Festa Octobris	Proprium Sanctorum	Festa Octobris	1			
1001	S. Remigii Episcopi et Confessoris	Proprium Sanctorum	Festa Octobris	2	1 Octobris	Simplex m.t.v.	(Commemoratio tantum)
1002	Ss. Angelorum Custodum	Proprium Sanctorum	Festa Octobris	2	2 Octobris	Duplex majus	III. classis
1003	S. Teresiæ a Jesu Infante Virginis	Proprium Sanctorum	Festa Octobris	2	3 Octobris	Duplex	III. classis
1004	S. Francisci Confessoris	Proprium Sanctorum	Festa Octobris	2	4 Octobris	Duplex majus	III. classis
1005	Ss. Placidi et Sociorum Martyrum	Proprium Sanctorum	Festa Octobris	2	5 Octobris	Simplex	(Commemoratio tantum)
1006	S. Brunonis Confessoris	Proprium Sanctorum	Festa Octobris	2	6 Octobris	Duplex	III. classis
1007	In Festo Sacratissimi Rosarii\\Beatæ Mariæ Virginis	Proprium Sanctorum	Festa Octobris	2	7 Octobris	Duplex II. classis	II. classis
1008	S. Birgittæ Viduæ	Proprium Sanctorum	Festa Octobris	2	8 Octobris	Duplex	III. classis
1009	S. Joannis Leonardi Confessoris	Proprium Sanctorum	Festa Octobris	2	9 Octobris	Duplex	III. classis
1010	S. Francisci Borgiæ Confessoris	Proprium Sanctorum	Festa Octobris	2	10 Octobris	Semiduplex m.t.v.	III. classis
1011	In Maternitate Beatæ Mariæ Virginis	Proprium Sanctorum	Festa Octobris	2	11 Octobris	Duplex II. classis	II. classis
1013	S. Eduardi Regis Confessoris	Proprium Sanctorum	Festa Octobris	2	13 Octobris	Semiduplex m.t.v.	III. classis
1014	S. Callisti Papæ et Martyris	Proprium Sanctorum	Festa Octobris	2	14 Octobris	Duplex	III. classis
1015	S. Teresiæ Virginis	Proprium Sanctorum	Festa Octobris	2	15 Octobris	Duplex	III. classis
1016	S. Hedwigis Viduæ	Proprium Sanctorum	Festa Octobris	2	16 Octobris	Semiduplex	III. classis
1017	S. Margaritæ Mariæ Alacoque Virginis	Proprium Sanctorum	Festa Octobris	2	17 Octobris	Duplex	III. classis
1018	S. Lucæ Evangelistæ	Proprium Sanctorum	Festa Octobris	2	18 Octobris	Duplex II. classis	II. classis
1019	S. Petri de Alcantara Confessoris	Proprium Sanctorum	Festa Octobris	2	19 Octobris	Duplex m.t.v.	III. classis
1020	S. Joannis Cantii Confessoris	Proprium Sanctorum	Festa Octobris	2	20 Octobris	Duplex	III. classis
1021	S. Hilarionis Abbatis	Proprium Sanctorum	Festa Octobris	2	21 Octobris	Simplex	(Commemoratio tantum)
1023	S. Antonii Mariæ Claret Episcopi et Confessoris	Proprium Sanctorum	Festa Octobris	2	23 Octobris	Duplex	III. classis
1024	S. Raphaëlis Archangeli	Proprium Sanctorum	Festa Octobris	2	24 Octobris	Duplex majus	III. classis
1025	Ss. Chrysanthi et Dariæ Martyrum	Proprium Sanctorum	Festa Octobris	2	25 Octobris	Simplex	(Commemoratio tantum)
1026	S. Evaristi Papæ et Martyris	Proprium Sanctorum	Festa Octobris	2	26 Octobris	Simplex	(Commemoratio tantum)
1027	In Vigilia Ss. Simonis et Judæ	Proprium Sanctorum	Festa Octobris	2	27 Octobris	Simplex	(Omittitur)
1028	Ss. Simonis et Judæ Apostolorum	Proprium Sanctorum	Festa Octobris	2	28 Octobris	Duplex II. classis	II. classis
1031	In Vigilia Omnium Sanctrum	Proprium Sanctorum	Festa Octobris	2	31 Octobris aut 30 si 31 fuerit Dominica	Simplex	(Omittitur)
10H5F1	In Festo Domini Nostri Jesu Christi Regis	Proprium Sanctorum	Festa Octobris	2	Dominica ultima Octobris	Duplex I. classis	I. classis
1100b	Festa Novembris	Proprium Sanctorum	Festa Novembris	1			
1101	In Festo Omnium Sanctorum	Proprium Sanctorum	Festa Novembris	1	1 Novembris	Duplex I. classis	I. classis
1102	In Commemoratione\\Omnium Fidelium Defunctorum	Proprium Sanctorum	Festa Novembris	2	2 Novembris	Duplex	I. classis
1103	Die III infra Octavam Omnium Sanctorum	Proprium Sanctorum	Festa Novembris	2	3 Novembris	Semiduplex	(Omittitur)
1104	S. Caroli Episcopi et Confessoris	Proprium Sanctorum	Festa Novembris	2	4 Novembris	Duplex m.t.v.	III. classis
1105	Diebus V-VII infra Octavam Omnium Sanctorum	Proprium Sanctorum	Festa Novembris	2	5-8 Novembris	Semiduplicia	(Omittitur)
1108	In Octava Omnium Sanctorum	Proprium Sanctorum	Festa Novembris	2	8 Novembris	Duplex majus	(Omittitur)
1109	In Dedicatione Archibasilicæ Sanctissimi Salvatoris	Proprium Sanctorum	Festa Novembris	2	9 Novembris	Duplex II. classis	II. classis
1110	S. Andreæ Avellini Confessoris	Proprium Sanctorum	Festa Novembris	2	10 Novembris	Duplex	III. classis
1111	S. Martini Episcopi et Confessoris	Proprium Sanctorum	Festa Novembris	2	11 Novembris	Duplex	III. classis
1112	S. Martini Papæ et Martyris	Proprium Sanctorum	Festa Novembris	2	12 Novembris	Semiduplex	III. classis
1113	S. Didaci Confessoris	Proprium Sanctorum	Festa Novembris	2	13 Novembris	Semiduplex m.t.v.	III. classis
1114	S. Josaphat Episcopi et Martyris	Proprium Sanctorum	Festa Novembris	2	14 Novembris	Duplex	III. classis
1115	S. Alberti Magni Episcopi\\Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Novembris	2	15 Novembris	Duplex	III. classis
1116	S. Gertrudis Virginis	Proprium Sanctorum	Festa Novembris	2	16 Novembris	Duplex	III. classis
1117	S. Gregorii Thaumaturgi Episcopi et Confessoris	Proprium Sanctorum	Festa Novembris	2	17 Novembris	Semiduplex	III. classis
1118	In Dedicatione Basilicarum\\Ss. Apostolorum Petri et Pauli	Proprium Sanctorum	Festa Novembris	2	18 Novembris	Duplex majus	III. classis
1119	S. Elisabeth Viduæ	Proprium Sanctorum	Festa Novembris	2	19 Novembris	Duplex	III. classis
1120	S. Felicis de Valois Confessoris	Proprium Sanctorum	Festa Novembris	2	20 Novembris	Duplex m.t.v.	III. classis
1121	In Præsentatione Beatæ Mariæ Virginis	Proprium Sanctorum	Festa Novembris	2	21 Novembris	Duplex majus	III. classis
1122	S. Cæciliæ Virginis et Martyris	Proprium Sanctorum	Festa Novembris	2	22 Novembris	Duplex	III. classis
1123	S. Clementis Papæ et Martyris	Proprium Sanctorum	Festa Novembris	2	23 Novembris	Duplex	III. classis
1124	S. Joannis a Cruce Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Novembris	2	24 Novembris	Duplex m.t.v.	III. classis
1125	S. Catharinæ Virginis et Martyris	Proprium Sanctorum	Festa Novembris	2	25 Novembris	Duplex	III. classis
1126	S. Silvestri Abbatis	Proprium Sanctorum	Festa Novembris	2	26 Novembris	Duplex	III. classis
CS	Commune Sanctorum	Commune Sanctorum	Commune Sanctorum	1			
VIAP	In Vigiliis Apostolorum	Commune Sanctorum	In Vigiliis Apostolorum	2			
APEX	Commune Apostolorum\\extra Tempus Paschale	Commune Sanctorum	Commune Apostolorum extra T. P.	2			
EVEX	Commune Evangelistarum\\extra Tempus Paschale	Commune Sanctorum	Commune Evangelistarum extra T. P.	2			
APTP	Commune Apostolorum\\et Evangelistarum\\Tempore Paschali	Commune Sanctorum	Commune Apostolorum et Evangelistarum T. P.	2			
UMEX	Commune unius Martyris\\extra Tempus Paschale	Commune Sanctorum	Commune unius Martyris extra T. P.	2			
PMEX	Commune plurimorum Martyrum\\extra Tempus Paschale	Commune Sanctorum	Commune plurimorum Martyrum extra T. P.	2			
MRTP	Commune unius aut plurimorum Martyrum\\Tempore Paschali	Commune Sanctorum	Commune unius aut plurimorum Martyrum T. P.	2			
COPO	Commune Confessoris Pontificis	Commune Sanctorum	Commune Confessoris Pontificis	2			
CODO	Commune Doctorum Ecclesiæ	Commune Sanctorum	Commune Doctorum Ecclesiæ	2			
CONP	Commune Confessoris non Pontificis	Commune Sanctorum	Commune Confessoris non Pontificis	2			
COAB	Commune Abbatum	Commune Sanctorum	Commune Abbatum	2			
MU	Commune Virginum aut non Virginum	Commune Sanctorum	Commune Virginum aut non Virginum	2			
CDED	Commune Dedicationis Ecclesiæ	Commune Sanctorum	Commune Dedicationis Ecclesiæ	2			
CBMV	Commune Beatæ Mariæ Virginis	Commune Sanctorum	Commune Beatæ Mariæ Virginis	2			
CSMS	De Sancta Maria in Sabbato	Commune Sanctorum	De Sancta Maria in Sabbato	2			
OPBM	Officium Parvum\\Beatæ Mariæ Virginis	Officium Parvum B. M. V.	Officium Parvum B. M. V.	2			
ODEF	Officium Defunctorum	Officium Defunctorum	Officium Defunctorum	2			
